8.135,17.787,9.9232
2.0958,6.0339,5.7099
1.5836,9.1465,9.2172
7.0515,10.972,4.2359
4.6623,10.813,9.4578
5.2903,10.717,5.6739
4.5807,4.3005,2.0275
8.6121,11.784,3.4334
9.2276,8.956,7.6192
7.2791,8.8463,1.7415
4.6968,11.644,8.3779
3.8573,8.1056,8.2253
7.4916,8.9035,2.7339
4.28,6.3843,4.8925
9.4694,15.725,7.2387
8.8459,8.8841,1.5052
4.6699,7.2126,7.8432
9.1212,9.6987,3.2311
8.9478,9.9862,8.128
8.4205,10.164,7.7084
5.746,14.808,9.103
4.9102,11.447,6.5478
4.5716,6.0653,4.3199
4.6725,6.0285,4.4259
1.6395,5.313,4.0588
5.039,6.4548,2.2883
2.4741,11.377,9.8126
9.8726,10.652,5.9336
7.1186,11.394,9.8518
6.7653,9.735,3.884
6.8662,9.4292,7.3254
8.8722,12.403,4.1903
6.4136,9.8901,8.0793
1.6533,3.8129,2.7408
8.293,12.339,7.3325
6.1053,5.354,2.3833
8.8504,11.714,5.4033
5.8859,5.3556,1.5299
7.6829,11.025,4.5066
2.7067,5.5333,5.0865
8.6023,14.696,7.2659
9.7346,9.1878,4.0859
7.7212,16.528,9.9962
3.66,7.7573,7.4995
2.2888,4.4772,2.2766
6.8329,9.4854,4.3792
6.1041,15.297,9.2879
4.8397,11.43,7.617
1.8141,9.6397,9.6728
2.5607,11.216,8.7337
6.3896,11.039,4.7639
8.4535,10.401,2.4354
9.3269,9.0261,4.2553
7.817,13.161,9.8761
2.5207,7.8944,5.4401
2.5318,5.1914,4.6446
9.2392,11.309,3.0539
9.1641,10.132,4.4035
1.973,7.3906,7.2532
8.086,9.1128,2.0378
2.9252,8.8999,6.2088
9.465,17.568,8.9636
2.372,6.0391,6.4091
8.5464,10.135,6.6964
8.4024,12.165,3.9147
9.5444,18.738,9.6535
3.3451,8.1185,8.7173
7.5637,11.866,4.3715
7.3313,9.5249,9.2698
4.1354,13.233,9.1734
5.64,7.116,1.8008
9.9594,10.853,6.5154
4.9807,14.303,9.3602
8.9096,15.801,6.9531
2.8087,6.5552,3.8306
5.2605,13.616,8.3743
2.0831,7.9498,6.0428
7.419,15.347,8.1951
4.1304,12.174,8.8352
4.9763,13.362,9.013
9.6603,17.255,7.7186
8.3252,12.946,5.7469
2.2503,4.5564,2.4584
7.0818,15.569,8.9008
2.0428,3.3035,2.951
8.9679,13.619,6.9659
8.4354,10.209,5.7052
3.5477,8.8585,6.1621
2.7721,5.3325,3.7226
4.7016,5.9593,2.5149
3.3778,8.3875,6.8033
2.0225,6.9466,4.9369
